Preliminary Day-ahead Scheduling Reserve Summary
Month:,"March, 2009" ,Report Creation Timestamp (EPT):, 08/03/2012 10:28:28 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
03/28/2009 10,03/28/2009 14,.050,68246.930000,4250.900,212.58,4250.900
03/28/2009 11,03/28/2009 15,.050,69422.271000,4215.300,210.86,4215.300
03/28/2009 12,03/28/2009 16,.050,69421.887000,4212.200,210.71,4212.200
03/28/2009 13,03/28/2009 17,.040,68467.588000,4362.700,174.52,4362.700
03/28/2009 14,03/28/2009 18,.040,67213.740000,4300.500,172.01,4300.500
03/28/2009 15,03/28/2009 19,.010,66106.064000,4424.900,44.30,4424.900
03/28/2009 16,03/28/2009 20,.000,65469.054000,4380.500,.00,4380.500
03/28/2009 17,03/28/2009 21,.000,65707.337000,4388.400,.00,4388.400
03/28/2009 18,03/28/2009 22,.000,66349.932000,4363.400,.00,4363.400
03/28/2009 19,03/28/2009 23,.000,67155.270000,4424.600,.00,4424.600
03/28/2009 20,03/29/2009 00,.040,69274.665000,4295.300,171.80,4295.300
03/28/2009 21,03/29/2009 01,.050,70470.894000,4316.400,215.90,4316.400
03/28/2009 22,03/29/2009 02,.040,68511.653000,4404.900,176.21,4404.900
03/28/2009 23,03/29/2009 03,.000,65512.026000,4433.500,.00,4433.500
03/28/2009 24,03/29/2009 04,.000,61489.013000,4430.700,.00,4430.700
03/29/2009 01,03/29/2009 05,.000,57801.276000,3919.000,.00,3919.000
03/29/2009 02,03/29/2009 06,.000,55407.285000,3896.500,.00,3896.500
03/29/2009 03,03/29/2009 07,.000,53979.827000,3966.600,.00,3966.600
03/29/2009 04,03/29/2009 08,.000,53307.881000,3994.900,.00,3994.900
03/29/2009 05,03/29/2009 09,.000,53263.861000,4169.200,.00,4169.200
03/29/2009 06,03/29/2009 10,.000,54253.404000,4151.500,.00,4151.500
03/29/2009 07,03/29/2009 11,.000,56188.707000,4057.900,.00,4057.900
03/29/2009 08,03/29/2009 12,.000,58840.994000,4030.600,.00,4030.600
03/29/2009 09,03/29/2009 13,.000,61829.400000,4004.400,.00,4004.400
03/29/2009 10,03/29/2009 14,.000,64715.662000,3951.900,.00,3951.900
03/29/2009 11,03/29/2009 15,.000,66176.609000,3916.100,.00,3916.100
03/29/2009 12,03/29/2009 16,.000,66768.025000,3945.900,.00,3945.900
03/29/2009 13,03/29/2009 17,.000,66728.148000,3950.400,.00,3950.400
03/29/2009 14,03/29/2009 18,.000,66220.656000,3971.800,.00,3971.800
03/29/2009 15,03/29/2009 19,.000,65536.509000,3989.100,.00,3989.100
03/29/2009 16,03/29/2009 20,.000,65044.637000,3992.500,.00,3992.500
03/29/2009 17,03/29/2009 21,.000,65513.614000,4003.100,.00,4003.100
03/29/2009 18,03/29/2009 22,.000,66414.092000,4010.500,.00,4010.500
03/29/2009 19,03/29/2009 23,.000,67464.110000,3955.200,.00,3955.200
03/29/2009 20,03/30/2009 00,.040,70084.856000,3924.100,157.01,3924.100
03/29/2009 21,03/30/2009 01,.040,73069.329000,3913.800,156.57,3913.800
03/29/2009 22,03/30/2009 02,.000,71069.749000,3937.300,.00,3937.300
03/29/2009 23,03/30/2009 03,.000,67157.680000,3895.700,.00,3895.700
03/29/2009 24,03/30/2009 04,.000,62846.880000,3955.000,.00,3955.000
03/30/2009 01,03/30/2009 05,.000,59523.012000,5055.500,.00,5055.500
03/30/2009 02,03/30/2009 06,.000,57842.081000,5064.800,.00,5064.800
03/30/2009 03,03/30/2009 07,.000,57255.931000,5065.400,.00,5065.400
03/30/2009 04,03/30/2009 08,.000,57487.598000,5066.600,.00,5066.600
03/30/2009 05,03/30/2009 09,.000,59461.966000,5076.700,.00,5076.700
03/30/2009 06,03/30/2009 10,.000,64290.515000,5062.300,.00,5062.300
03/30/2009 07,03/30/2009 11,.000,73362.140000,4892.500,.00,4892.500
03/30/2009 08,03/30/2009 12,.040,78887.817000,4988.200,199.53,4988.200
03/30/2009 09,03/30/2009 13,.040,79981.134000,4992.400,199.69,4992.400
03/30/2009 10,03/30/2009 14,.040,80066.879000,4918.700,196.73,4918.700
03/30/2009 11,03/30/2009 15,.040,80037.647000,4879.200,195.20,4879.200
03/30/2009 12,03/30/2009 16,.040,79273.085000,4896.800,195.89,4896.800
03/30/2009 13,03/30/2009 17,.040,78013.648000,4960.900,198.47,4960.900
03/30/2009 14,03/30/2009 18,.040,76768.940000,4955.900,198.25,4955.900
03/30/2009 15,03/30/2009 19,.000,75160.862000,5064.500,.00,5064.500
03/30/2009 16,03/30/2009 20,.000,73656.705000,5069.200,.00,5069.200
03/30/2009 17,03/30/2009 21,.000,72922.823000,5054.800,.00,5054.800
03/30/2009 18,03/30/2009 22,.000,72774.588000,5050.300,.00,5050.300
03/30/2009 19,03/30/2009 23,.000,72829.576000,5057.300,.00,5057.300
03/30/2009 20,03/31/2009 00,.040,75602.589000,4984.600,199.43,4984.600
03/30/2009 21,03/31/2009 01,.040,79449.852000,4962.400,198.53,4962.400
03/30/2009 22,03/31/2009 02,.040,77278.529000,5021.400,200.88,5021.400
03/30/2009 23,03/31/2009 03,.000,72536.054000,5014.000,.00,5014.000
03/30/2009 24,03/31/2009 04,.000,67199.819000,4850.600,.00,4850.600
03/31/2009 01,03/31/2009 05,.000,63390.551000,4498.900,.00,4498.900
03/31/2009 02,03/31/2009 06,.000,61639.466000,4531.500,.00,4531.500
03/31/2009 03,03/31/2009 07,.000,61054.209000,4569.000,.00,4569.000
03/31/2009 04,03/31/2009 08,.000,61357.965000,4531.900,.00,4531.900
03/31/2009 05,03/31/2009 09,.000,63012.711000,4580.900,.00,4580.900
03/31/2009 06,03/31/2009 10,.000,68188.896000,4512.500,.00,4512.500
03/31/2009 07,03/31/2009 11,.040,77178.735000,4394.600,175.79,4394.600
03/31/2009 08,03/31/2009 12,.050,81741.279000,4241.200,212.11,4241.200
03/31/2009 09,03/31/2009 13,.050,81177.458000,4301.800,215.18,4301.800
03/31/2009 10,03/31/2009 14,.040,79618.183000,4427.700,177.12,4427.700
03/31/2009 11,03/31/2009 15,.040,78402.941000,4401.200,176.05,4401.200
03/31/2009 12,03/31/2009 16,.010,77061.727000,4492.000,44.93,4492.000
03/31/2009 13,03/31/2009 17,.000,75846.523000,4494.100,.00,4494.100
03/31/2009 14,03/31/2009 18,.000,74924.910000,4513.400,.00,4513.400
03/31/2009 15,03/31/2009 19,.000,73791.650000,4492.700,.00,4492.700
03/31/2009 16,03/31/2009 20,.000,72763.870000,4504.800,.00,4504.800
03/31/2009 17,03/31/2009 21,.000,72480.119000,4534.900,.00,4534.900
03/31/2009 18,03/31/2009 22,.000,72422.594000,4497.200,.00,4497.200
03/31/2009 19,03/31/2009 23,.000,72406.433000,4507.600,.00,4507.600
03/31/2009 20,04/01/2009 00,.040,75035.746000,4418.300,176.75,4418.300
03/31/2009 21,04/01/2009 01,.040,77783.050000,4378.600,175.13,4378.600
03/31/2009 22,04/01/2009 02,.000,75371.934000,4449.000,.00,4449.000
03/31/2009 23,04/01/2009 03,.000,70331.029000,4490.900,.00,4490.900
03/31/2009 24,04/01/2009 04,.000,64969.430000,4549.000,.00,4549.000
End of Report
