Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2011" ,Report Creation Timestamp (EPT):, 10/03/2012 11:29:42 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/14/2011 06,08/14/2011 10,.000,66697.574000,5190.700,.00,5190.700
08/14/2011 07,08/14/2011 11,.000,67428.236000,5468.900,.00,5468.900
08/14/2011 08,08/14/2011 12,.000,68804.539000,5130.200,.00,5130.200
08/14/2011 09,08/14/2011 13,.000,73158.160000,5329.000,.00,5329.000
08/14/2011 10,08/14/2011 14,.000,77925.820000,5451.700,.00,5451.700
08/14/2011 11,08/14/2011 15,.000,81795.571000,5304.700,.00,5304.700
08/14/2011 12,08/14/2011 16,.000,84824.693000,5287.300,.00,5287.300
08/14/2011 13,08/14/2011 17,.010,87327.232000,5239.000,52.44,5239.000
08/14/2011 14,08/14/2011 18,.020,89123.884000,5218.500,104.37,5218.500
08/14/2011 15,08/14/2011 19,.020,90281.805000,5211.600,104.21,5211.600
08/14/2011 16,08/14/2011 20,.020,91400.496000,5207.200,104.14,5207.200
08/14/2011 17,08/14/2011 21,.020,92640.087000,5203.900,104.06,5203.900
08/14/2011 18,08/14/2011 22,.020,93583.343000,5202.900,104.05,5202.900
08/14/2011 19,08/14/2011 23,.010,92707.461000,5182.200,51.83,5182.200
08/14/2011 20,08/15/2011 00,.000,91050.724000,5176.500,.00,5176.500
08/14/2011 21,08/15/2011 01,.020,91289.481000,5189.000,103.77,5189.000
08/14/2011 22,08/15/2011 02,.010,89683.426000,5174.800,51.77,5174.800
08/14/2011 23,08/15/2011 03,.000,84503.141000,5176.500,.00,5176.500
08/14/2011 24,08/15/2011 04,.000,78687.671000,5149.500,.00,5149.500
08/15/2011 01,08/15/2011 05,.000,73441.222000,6200.200,.00,6200.200
08/15/2011 02,08/15/2011 06,.000,69955.556000,6459.200,.00,6459.200
08/15/2011 03,08/15/2011 07,.000,67906.373000,6319.800,.00,6319.800
08/15/2011 04,08/15/2011 08,.000,67099.224000,6309.800,.00,6309.800
08/15/2011 05,08/15/2011 09,.000,67906.717000,6285.600,.00,6285.600
08/15/2011 06,08/15/2011 10,.000,71523.557000,6472.900,.00,6472.900
08/15/2011 07,08/15/2011 11,.000,77267.953000,7124.200,.00,7124.200
08/15/2011 08,08/15/2011 12,.000,82288.425000,7198.600,.00,7198.600
08/15/2011 09,08/15/2011 13,.000,87293.200000,7176.000,.00,7176.000
08/15/2011 10,08/15/2011 14,.000,91722.997000,7141.200,.00,7141.200
08/15/2011 11,08/15/2011 15,.010,95952.837000,7094.000,70.94,7094.000
08/15/2011 12,08/15/2011 16,.010,99222.760000,6978.300,69.75,6978.300
08/15/2011 13,08/15/2011 17,.020,101753.059000,7004.700,140.11,7004.700
08/15/2011 14,08/15/2011 18,.040,103937.807000,6915.700,276.68,6915.700
08/15/2011 15,08/15/2011 19,.050,105126.048000,7158.700,358.02,7158.700
08/15/2011 16,08/15/2011 20,.050,105721.150000,7129.600,356.55,7129.600
08/15/2011 17,08/15/2011 21,.050,106015.155000,7139.500,357.08,7139.500
08/15/2011 18,08/15/2011 22,.040,105216.737000,6580.300,263.28,6580.300
08/15/2011 19,08/15/2011 23,.020,102871.208000,5643.700,112.89,5643.700
08/15/2011 20,08/16/2011 00,.020,99848.208000,5554.700,111.12,5554.700
08/15/2011 21,08/16/2011 01,.020,99562.405000,5418.800,108.39,5418.800
08/15/2011 22,08/16/2011 02,.010,97017.773000,5662.500,56.65,5662.500
08/15/2011 23,08/16/2011 03,.000,90185.206000,5796.200,.00,5796.200
08/15/2011 24,08/16/2011 04,.000,82287.284000,5809.700,.00,5809.700
08/16/2011 01,08/16/2011 05,.000,76057.706000,6481.600,.00,6481.600
08/16/2011 02,08/16/2011 06,.000,71612.804000,6308.600,.00,6308.600
08/16/2011 03,08/16/2011 07,.000,68930.892000,6308.500,.00,6308.500
08/16/2011 04,08/16/2011 08,.000,67630.719000,6308.600,.00,6308.600
08/16/2011 05,08/16/2011 09,.000,68183.840000,6158.500,.00,6158.500
08/16/2011 06,08/16/2011 10,.000,71454.035000,5687.500,.00,5687.500
08/16/2011 07,08/16/2011 11,.000,76553.264000,6797.200,.00,6797.200
08/16/2011 08,08/16/2011 12,.000,81538.959000,7137.600,.00,7137.600
08/16/2011 09,08/16/2011 13,.000,87162.197000,7080.500,.00,7080.500
08/16/2011 10,08/16/2011 14,.000,92151.800000,7216.000,.00,7216.000
08/16/2011 11,08/16/2011 15,.000,96541.356000,7174.900,.00,7174.900
08/16/2011 12,08/16/2011 16,.010,100183.238000,7045.900,70.51,7045.900
08/16/2011 13,08/16/2011 17,.020,103242.889000,6928.600,138.56,6928.600
08/16/2011 14,08/16/2011 18,.040,106409.135000,6973.200,278.90,6973.200
08/16/2011 15,08/16/2011 19,.050,108789.155000,7016.400,350.89,7016.400
08/16/2011 16,08/16/2011 20,.080,110746.057000,7000.500,560.06,7000.500
08/16/2011 17,08/16/2011 21,.080,112833.188000,7002.100,560.17,7002.100
08/16/2011 18,08/16/2011 22,.050,112859.274000,6486.500,324.48,6486.500
08/16/2011 19,08/16/2011 23,.040,110699.377000,5529.700,221.15,5529.700
08/16/2011 20,08/17/2011 00,.010,106523.839000,5653.000,56.53,5653.000
08/16/2011 21,08/17/2011 01,.020,104571.434000,5340.600,106.80,5340.600
08/16/2011 22,08/17/2011 02,.010,101501.080000,5585.800,55.89,5585.800
08/16/2011 23,08/17/2011 03,.000,93619.132000,5778.600,.00,5778.600
08/16/2011 24,08/17/2011 04,.000,85149.432000,5848.900,.00,5848.900
08/17/2011 01,08/17/2011 05,.000,78011.999000,6553.200,.00,6553.200
08/17/2011 02,08/17/2011 06,.000,73056.728000,6698.000,.00,6698.000
08/17/2011 03,08/17/2011 07,.000,69953.755000,6559.000,.00,6559.000
08/17/2011 04,08/17/2011 08,.000,68226.855000,6663.100,.00,6663.100
08/17/2011 05,08/17/2011 09,.000,68335.027000,6651.900,.00,6651.900
08/17/2011 06,08/17/2011 10,.000,71176.612000,6580.300,.00,6580.300
08/17/2011 07,08/17/2011 11,.000,76230.252000,7624.000,.00,7624.000
08/17/2011 08,08/17/2011 12,.000,81188.499000,7517.700,.00,7517.700
08/17/2011 09,08/17/2011 13,.000,87237.201000,7614.000,.00,7614.000
08/17/2011 10,08/17/2011 14,.000,93224.294000,7656.100,.00,7656.100
08/17/2011 11,08/17/2011 15,.010,99469.426000,7440.400,74.46,7440.400
08/17/2011 12,08/17/2011 16,.020,104749.687000,7489.500,149.79,7489.500
08/17/2011 13,08/17/2011 17,.020,108903.707000,7451.400,149.02,7451.400
08/17/2011 14,08/17/2011 18,.050,112781.522000,7445.000,372.38,7445.000
08/17/2011 15,08/17/2011 19,.050,115346.161000,7424.200,371.26,7424.200
08/17/2011 16,08/17/2011 20,.250,117255.327000,7407.100,1851.84,7407.100
08/17/2011 17,08/17/2011 21,.250,119056.325000,7369.900,1842.52,7369.900
08/17/2011 18,08/17/2011 22,.100,119029.318000,7406.700,740.67,7406.700
08/17/2011 19,08/17/2011 23,.050,116145.941000,6059.600,303.10,6059.600
08/17/2011 20,08/18/2011 00,.020,111600.471000,6097.400,121.94,6097.400
08/17/2011 21,08/18/2011 01,.040,110044.222000,5913.800,236.54,5913.800
08/17/2011 22,08/18/2011 02,.020,106928.302000,5814.100,116.28,5814.100
08/17/2011 23,08/18/2011 03,.000,98783.124000,6049.200,.00,6049.200
08/17/2011 24,08/18/2011 04,.000,89964.018000,6152.600,.00,6152.600
08/18/2011 01,08/18/2011 05,.000,82529.936000,5716.800,.00,5716.800
08/18/2011 02,08/18/2011 06,.000,77381.378000,5758.400,.00,5758.400
08/18/2011 03,08/18/2011 07,.000,74027.887000,6331.300,.00,6331.300
08/18/2011 04,08/18/2011 08,.000,72252.248000,6331.700,.00,6331.700
08/18/2011 05,08/18/2011 09,.000,72352.106000,5899.800,.00,5899.800
08/18/2011 06,08/18/2011 10,.000,75413.872000,5766.300,.00,5766.300
08/18/2011 07,08/18/2011 11,.000,80808.951000,6877.300,.00,6877.300
08/18/2011 08,08/18/2011 12,.000,85652.016000,6781.900,.00,6781.900
08/18/2011 09,08/18/2011 13,.000,91092.340000,6581.400,.00,6581.400
08/18/2011 10,08/18/2011 14,.000,96622.305000,6870.300,.00,6870.300
08/18/2011 11,08/18/2011 15,.000,102604.774000,6857.800,.00,6857.800
08/18/2011 12,08/18/2011 16,.010,107786.926000,6788.200,67.93,6788.200
08/18/2011 13,08/18/2011 17,.020,112422.976000,6694.300,133.88,6694.300
08/18/2011 14,08/18/2011 18,.040,117391.378000,6739.100,269.52,6739.100
08/18/2011 15,08/18/2011 19,.050,120949.872000,6735.700,336.94,6735.700
08/18/2011 16,08/18/2011 20,.050,122492.056000,6732.600,336.75,6732.600
08/18/2011 17,08/18/2011 21,.050,123195.492000,6723.000,336.25,6723.000
08/18/2011 18,08/18/2011 22,.050,121871.784000,6721.500,336.22,6721.500
08/18/2011 19,08/18/2011 23,.040,118143.729000,5427.600,217.11,5427.600
08/18/2011 20,08/19/2011 00,.010,113467.899000,5425.400,54.27,5425.400
08/18/2011 21,08/19/2011 01,.040,111469.059000,5195.600,207.77,5195.600
08/18/2011 22,08/19/2011 02,.010,107597.488000,5375.700,53.79,5375.700
08/18/2011 23,08/19/2011 03,.000,98956.927000,5806.900,.00,5806.900
08/18/2011 24,08/19/2011 04,.000,90370.749000,5785.500,.00,5785.500
08/19/2011 01,08/19/2011 05,.000,82768.039000,7083.300,.00,7083.300
08/19/2011 02,08/19/2011 06,.000,77295.894000,7083.700,.00,7083.700
08/19/2011 03,08/19/2011 07,.000,73953.763000,7091.800,.00,7091.800
08/19/2011 04,08/19/2011 08,.000,72011.092000,6919.800,.00,6919.800
08/19/2011 05,08/19/2011 09,.000,71766.158000,6941.900,.00,6941.900
08/19/2011 06,08/19/2011 10,.000,74589.257000,7080.400,.00,7080.400
08/19/2011 07,08/19/2011 11,.000,79774.431000,7895.800,.00,7895.800
08/19/2011 08,08/19/2011 12,.000,84680.259000,8102.800,.00,8102.800
08/19/2011 09,08/19/2011 13,.000,90466.161000,8050.400,.00,8050.400
08/19/2011 10,08/19/2011 14,.000,96664.770000,8050.700,.00,8050.700
08/19/2011 11,08/19/2011 15,.010,102474.887000,7894.700,78.96,7894.700
08/19/2011 12,08/19/2011 16,.020,107833.726000,7887.700,157.78,7887.700
08/19/2011 13,08/19/2011 17,.050,112616.707000,7899.900,395.14,7899.900
08/19/2011 14,08/19/2011 18,.050,116959.964000,7957.700,398.03,7957.700
08/19/2011 15,08/19/2011 19,.250,119906.160000,7932.600,1983.26,7932.600
08/19/2011 16,08/19/2011 20,.250,120780.052000,7922.800,1980.81,7922.800
08/19/2011 17,08/19/2011 21,.250,120354.251000,7904.400,1976.20,7904.400
08/19/2011 18,08/19/2011 22,.080,117443.685000,7369.500,589.51,7369.500
08/19/2011 19,08/19/2011 23,.050,112381.060000,6550.200,327.68,6550.200
08/19/2011 20,08/20/2011 00,.020,106971.369000,6481.900,129.67,6481.900
08/19/2011 21,08/20/2011 01,.040,104266.261000,6289.500,251.64,6289.500
08/19/2011 22,08/20/2011 02,.010,101031.689000,6278.400,62.81,6278.400
08/19/2011 23,08/20/2011 03,.000,94296.012000,6380.200,.00,6380.200
08/19/2011 24,08/20/2011 04,.000,86368.925000,6284.100,.00,6284.100
08/20/2011 01,08/20/2011 05,.000,79541.935000,6472.400,.00,6472.400
08/20/2011 02,08/20/2011 06,.000,74324.150000,6445.300,.00,6445.300
08/20/2011 03,08/20/2011 07,.000,70836.831000,6282.900,.00,6282.900
08/20/2011 04,08/20/2011 08,.000,68780.825000,6370.200,.00,6370.200
08/20/2011 05,08/20/2011 09,.000,67689.434000,6354.300,.00,6354.300
08/20/2011 06,08/20/2011 10,.000,68087.245000,6430.200,.00,6430.200
08/20/2011 07,08/20/2011 11,.000,69292.203000,6487.900,.00,6487.900
08/20/2011 08,08/20/2011 12,.000,71778.553000,6514.200,.00,6514.200
08/20/2011 09,08/20/2011 13,.000,77684.181000,6629.500,.00,6629.500
08/20/2011 10,08/20/2011 14,.000,84379.457000,6618.700,.00,6618.700
08/20/2011 11,08/20/2011 15,.020,90661.175000,6654.300,133.05,6654.300
08/20/2011 12,08/20/2011 16,.020,95865.803000,6402.900,128.05,6402.900
08/20/2011 13,08/20/2011 17,.020,99852.953000,6388.300,127.74,6388.300
08/20/2011 14,08/20/2011 18,.050,103173.748000,6073.300,303.78,6073.300
08/20/2011 15,08/20/2011 19,.100,105823.522000,6291.800,629.18,6291.800
08/20/2011 16,08/20/2011 20,.250,108062.591000,6278.900,1569.80,6278.900
08/20/2011 17,08/20/2011 21,.250,109619.320000,6284.900,1571.30,6284.900
08/20/2011 18,08/20/2011 22,.100,109647.853000,6321.500,632.15,6321.500
08/20/2011 19,08/20/2011 23,.040,107366.886000,6247.900,249.94,6247.900
08/20/2011 20,08/21/2011 00,.020,103441.630000,6389.100,127.75,6389.100
08/20/2011 21,08/21/2011 01,.040,102234.142000,6295.200,251.84,6295.200
08/20/2011 22,08/21/2011 02,.020,99330.996000,6458.900,129.15,6458.900
08/20/2011 23,08/21/2011 03,.000,93303.324000,6538.900,.00,6538.900
08/20/2011 24,08/21/2011 04,.000,86416.744000,6597.200,.00,6597.200
08/21/2011 01,08/21/2011 05,.000,79948.592000,6223.000,.00,6223.000
08/21/2011 02,08/21/2011 06,.000,75250.701000,6211.700,.00,6211.700
08/21/2011 03,08/21/2011 07,.000,71667.552000,6200.800,.00,6200.800
08/21/2011 04,08/21/2011 08,.000,69491.938000,6115.300,.00,6115.300
08/21/2011 05,08/21/2011 09,.000,68234.324000,6101.100,.00,6101.100
08/21/2011 06,08/21/2011 10,.000,68288.866000,6021.300,.00,6021.300
08/21/2011 07,08/21/2011 11,.000,68734.777000,6039.000,.00,6039.000
08/21/2011 08,08/21/2011 12,.000,70334.658000,6225.100,.00,6225.100
08/21/2011 09,08/21/2011 13,.000,76077.030000,6295.300,.00,6295.300
08/21/2011 10,08/21/2011 14,.000,83063.912000,6285.200,.00,6285.200
08/21/2011 11,08/21/2011 15,.000,89351.294000,6241.600,.00,6241.600
08/21/2011 12,08/21/2011 16,.020,94934.334000,6164.600,123.27,6164.600
08/21/2011 13,08/21/2011 17,.020,99565.892000,6108.600,122.14,6108.600
08/21/2011 14,08/21/2011 18,.050,102458.112000,5899.600,295.09,5899.600
08/21/2011 15,08/21/2011 19,.050,103345.037000,5856.900,292.91,5856.900
08/21/2011 16,08/21/2011 20,.080,102888.397000,5821.600,465.75,5821.600
08/21/2011 17,08/21/2011 21,.100,103044.186000,5805.600,580.56,5805.600
08/21/2011 18,08/21/2011 22,.080,102894.258000,5840.400,467.27,5840.400
08/21/2011 19,08/21/2011 23,.050,101081.057000,5967.400,298.46,5967.400
08/21/2011 20,08/22/2011 00,.020,98461.427000,6173.500,123.45,6173.500
08/21/2011 21,08/22/2011 01,.050,97949.401000,5998.800,300.04,5998.800
08/21/2011 22,08/22/2011 02,.020,95762.045000,6192.700,123.85,6192.700
08/21/2011 23,08/22/2011 03,.000,89743.484000,6243.800,.00,6243.800
08/21/2011 24,08/22/2011 04,.000,82856.682000,6251.000,.00,6251.000
08/22/2011 01,08/22/2011 05,.000,76775.986000,6617.800,.00,6617.800
08/22/2011 02,08/22/2011 06,.000,72725.952000,6618.800,.00,6618.800
08/22/2011 03,08/22/2011 07,.000,70368.281000,6617.900,.00,6617.900
08/22/2011 04,08/22/2011 08,.000,68998.854000,6609.700,.00,6609.700
08/22/2011 05,08/22/2011 09,.000,69568.432000,6555.000,.00,6555.000
08/22/2011 06,08/22/2011 10,.000,72856.189000,6613.400,.00,6613.400
08/22/2011 07,08/22/2011 11,.000,78275.986000,7407.200,.00,7407.200
08/22/2011 08,08/22/2011 12,.000,83053.875000,7628.900,.00,7628.900
08/22/2011 09,08/22/2011 13,.000,88263.523000,7586.100,.00,7586.100
08/22/2011 10,08/22/2011 14,.000,93156.435000,7594.400,.00,7594.400
08/22/2011 11,08/22/2011 15,.010,97242.347000,7502.000,75.02,7502.000
08/22/2011 12,08/22/2011 16,.010,100383.647000,7449.300,74.52,7449.300
08/22/2011 13,08/22/2011 17,.020,102444.916000,7459.200,149.16,7459.200
08/22/2011 14,08/22/2011 18,.020,104671.762000,7412.200,148.22,7412.200
08/22/2011 15,08/22/2011 19,.020,106114.558000,7412.200,148.22,7412.200
08/22/2011 16,08/22/2011 20,.040,106771.393000,7412.500,296.57,7412.500
08/22/2011 17,08/22/2011 21,.040,107166.635000,6768.200,270.75,6768.200
08/22/2011 18,08/22/2011 22,.020,106666.151000,6835.200,136.68,6835.200
08/22/2011 19,08/22/2011 23,.020,103552.073000,6019.200,120.37,6019.200
08/22/2011 20,08/23/2011 00,.000,99500.671000,6080.300,.00,6080.300
08/22/2011 21,08/23/2011 01,.000,98672.124000,5930.700,.00,5930.700
08/22/2011 22,08/23/2011 02,.000,95282.308000,5990.800,.00,5990.800
08/22/2011 23,08/23/2011 03,.000,87820.007000,6170.600,.00,6170.600
08/22/2011 24,08/23/2011 04,.000,79792.787000,6026.800,.00,6026.800
08/23/2011 01,08/23/2011 05,.000,73207.931000,6284.700,.00,6284.700
08/23/2011 02,08/23/2011 06,.000,68916.532000,6289.600,.00,6289.600
08/23/2011 03,08/23/2011 07,.000,66182.496000,6291.100,.00,6291.100
08/23/2011 04,08/23/2011 08,.000,64786.237000,6291.600,.00,6291.600
08/23/2011 05,08/23/2011 09,.000,65106.360000,6301.300,.00,6301.300
08/23/2011 06,08/23/2011 10,.000,68254.743000,6295.100,.00,6295.100
08/23/2011 07,08/23/2011 11,.000,73676.748000,7123.500,.00,7123.500
08/23/2011 08,08/23/2011 12,.000,78376.846000,7329.000,.00,7329.000
08/23/2011 09,08/23/2011 13,.000,83070.509000,7326.400,.00,7326.400
08/23/2011 10,08/23/2011 14,.000,87670.264000,7389.000,.00,7389.000
08/23/2011 11,08/23/2011 15,.000,91712.371000,7421.300,.00,7421.300
08/23/2011 12,08/23/2011 16,.000,94996.872000,7405.400,.00,7405.400
08/23/2011 13,08/23/2011 17,.000,97311.005000,7284.300,.00,7284.300
08/23/2011 14,08/23/2011 18,.010,99375.780000,7151.700,71.55,7151.700
08/23/2011 15,08/23/2011 19,.020,100320.182000,7161.800,143.26,7161.800
08/23/2011 16,08/23/2011 20,.040,102421.870000,7165.900,286.65,7165.900
08/23/2011 17,08/23/2011 21,.040,103987.755000,7026.900,281.11,7026.900
08/23/2011 18,08/23/2011 22,.020,103972.846000,7031.800,140.66,7031.800
08/23/2011 19,08/23/2011 23,.010,101723.166000,6213.800,62.19,6213.800
08/23/2011 20,08/24/2011 00,.000,98254.564000,6331.700,.00,6331.700
08/23/2011 21,08/24/2011 01,.000,98484.424000,6258.900,.00,6258.900
08/23/2011 22,08/24/2011 02,.000,95240.009000,6380.800,.00,6380.800
08/23/2011 23,08/24/2011 03,.000,87756.510000,6403.400,.00,6403.400
08/23/2011 24,08/24/2011 04,.000,80099.982000,6356.100,.00,6356.100
08/24/2011 01,08/24/2011 05,.000,73729.647000,5891.200,.00,5891.200
08/24/2011 02,08/24/2011 06,.000,69622.590000,5988.400,.00,5988.400
08/24/2011 03,08/24/2011 07,.000,67303.775000,5988.400,.00,5988.400
08/24/2011 04,08/24/2011 08,.000,66077.946000,5977.500,.00,5977.500
08/24/2011 05,08/24/2011 09,.000,66555.368000,5979.000,.00,5979.000
08/24/2011 06,08/24/2011 10,.000,70043.334000,5979.000,.00,5979.000
08/24/2011 07,08/24/2011 11,.000,76100.124000,6818.500,.00,6818.500
08/24/2011 08,08/24/2011 12,.000,81291.635000,7031.800,.00,7031.800
08/24/2011 09,08/24/2011 13,.000,86297.362000,6875.300,.00,6875.300
08/24/2011 10,08/24/2011 14,.000,91127.612000,6937.900,.00,6937.900
08/24/2011 11,08/24/2011 15,.000,96366.626000,6757.000,.00,6757.000
08/24/2011 12,08/24/2011 16,.010,101019.475000,6744.200,67.50,6744.200
08/24/2011 13,08/24/2011 17,.020,105195.585000,6664.800,133.29,6664.800
08/24/2011 14,08/24/2011 18,.020,109459.734000,6644.800,132.89,6644.800
08/24/2011 15,08/24/2011 19,.040,113001.980000,6642.000,265.62,6642.000
08/24/2011 16,08/24/2011 20,.050,116367.153000,6621.300,331.22,6621.300
08/24/2011 17,08/24/2011 21,.080,118449.310000,6602.900,528.26,6602.900
08/24/2011 18,08/24/2011 22,.050,118860.144000,6649.800,332.64,6649.800
08/24/2011 19,08/24/2011 23,.020,116563.212000,5851.800,117.03,5851.800
08/24/2011 20,08/25/2011 00,.020,112942.585000,5845.800,116.91,5845.800
08/24/2011 21,08/25/2011 01,.020,112555.752000,5690.800,113.81,5690.800
08/24/2011 22,08/25/2011 02,.010,108823.323000,5744.800,57.46,5744.800
08/24/2011 23,08/25/2011 03,.000,100414.884000,5785.700,.00,5785.700
08/24/2011 24,08/25/2011 04,.000,91603.605000,6134.500,.00,6134.500
08/25/2011 01,08/25/2011 05,.000,84089.409000,7202.000,.00,7202.000
08/25/2011 02,08/25/2011 06,.000,78854.789000,7040.400,.00,7040.400
08/25/2011 03,08/25/2011 07,.000,75659.512000,7066.600,.00,7066.600
08/25/2011 04,08/25/2011 08,.000,73746.007000,7066.500,.00,7066.500
08/25/2011 05,08/25/2011 09,.000,73812.717000,7066.600,.00,7066.600
08/25/2011 06,08/25/2011 10,.000,77226.879000,7066.600,.00,7066.600
08/25/2011 07,08/25/2011 11,.000,83767.965000,7859.000,.00,7859.000
08/25/2011 08,08/25/2011 12,.000,89219.175000,7993.600,.00,7993.600
08/25/2011 09,08/25/2011 13,.000,94277.324000,8067.700,.00,8067.700
08/25/2011 10,08/25/2011 14,.010,98998.360000,8008.500,80.19,8008.500
08/25/2011 11,08/25/2011 15,.020,103649.817000,7894.100,157.88,7894.100
08/25/2011 12,08/25/2011 16,.020,106847.907000,7851.900,157.04,7851.900
08/25/2011 13,08/25/2011 17,.040,108820.374000,7918.000,316.75,7918.000
08/25/2011 14,08/25/2011 18,.050,110748.570000,7907.400,395.53,7907.400
08/25/2011 15,08/25/2011 19,.050,111985.697000,7908.000,395.51,7908.000
08/25/2011 16,08/25/2011 20,.080,112814.006000,7895.700,631.62,7895.700
08/25/2011 17,08/25/2011 21,.050,113125.617000,7631.200,381.68,7631.200
08/25/2011 18,08/25/2011 22,.040,112646.633000,7370.200,294.84,7370.200
08/25/2011 19,08/25/2011 23,.020,110042.380000,6455.000,129.12,6455.000
08/25/2011 20,08/26/2011 00,.020,106659.899000,6532.000,130.64,6532.000
08/25/2011 21,08/26/2011 01,.020,105907.145000,6251.900,125.03,6251.900
08/25/2011 22,08/26/2011 02,.010,102233.989000,6309.200,63.18,6309.200
08/25/2011 23,08/26/2011 03,.000,94283.999000,6466.300,.00,6466.300
08/25/2011 24,08/26/2011 04,.000,86108.636000,6498.100,.00,6498.100
08/26/2011 01,08/26/2011 05,.000,79153.243000,6690.400,.00,6690.400
08/26/2011 02,08/26/2011 06,.000,74499.745000,6724.000,.00,6724.000
08/26/2011 03,08/26/2011 07,.000,71431.338000,6547.800,.00,6547.800
08/26/2011 04,08/26/2011 08,.000,69821.925000,6731.800,.00,6731.800
08/26/2011 05,08/26/2011 09,.000,69772.580000,6671.600,.00,6671.600
08/26/2011 06,08/26/2011 10,.000,73041.973000,6671.500,.00,6671.500
08/26/2011 07,08/26/2011 11,.000,79344.861000,7454.500,.00,7454.500
08/26/2011 08,08/26/2011 12,.000,84136.161000,7768.800,.00,7768.800
08/26/2011 09,08/26/2011 13,.000,89319.323000,7488.200,.00,7488.200
08/26/2011 10,08/26/2011 14,.000,94932.701000,7468.100,.00,7468.100
08/26/2011 11,08/26/2011 15,.010,100326.205000,7399.700,74.02,7399.700
08/26/2011 12,08/26/2011 16,.020,105026.974000,7409.700,148.17,7409.700
08/26/2011 13,08/26/2011 17,.020,109067.221000,7576.200,151.49,7576.200
08/26/2011 14,08/26/2011 18,.040,112954.798000,7560.300,302.42,7560.300
08/26/2011 15,08/26/2011 19,.040,115617.033000,7559.900,302.43,7559.900
08/26/2011 16,08/26/2011 20,.050,116804.796000,7555.600,377.86,7555.600
08/26/2011 17,08/26/2011 21,.050,117106.706000,7505.400,375.36,7505.400
08/26/2011 18,08/26/2011 22,.040,115877.630000,6992.100,279.67,6992.100
08/26/2011 19,08/26/2011 23,.020,112173.425000,6159.100,123.15,6159.100
08/26/2011 20,08/27/2011 00,.020,108131.934000,6193.200,123.83,6193.200
08/26/2011 21,08/27/2011 01,.020,107103.794000,5943.100,118.84,5943.100
08/26/2011 22,08/27/2011 02,.010,103537.493000,5990.800,59.91,5990.800
08/26/2011 23,08/27/2011 03,.000,96559.124000,6015.300,.00,6015.300
08/26/2011 24,08/27/2011 04,.000,88884.327000,6215.100,.00,6215.100
08/27/2011 01,08/27/2011 05,.000,81835.389000,6011.800,.00,6011.800
08/27/2011 02,08/27/2011 06,.000,77017.786000,6011.300,.00,6011.300
08/27/2011 03,08/27/2011 07,.000,73547.721000,6213.800,.00,6213.800
08/27/2011 04,08/27/2011 08,.000,71385.834000,5725.300,.00,5725.300
08/27/2011 05,08/27/2011 09,.000,70694.685000,5734.800,.00,5734.800
08/27/2011 06,08/27/2011 10,.000,71272.011000,5861.600,.00,5861.600
08/27/2011 07,08/27/2011 11,.000,73344.149000,5797.300,.00,5797.300
08/27/2011 08,08/27/2011 12,.000,75651.878000,5664.900,.00,5664.900
08/27/2011 09,08/27/2011 13,.000,81060.877000,5814.600,.00,5814.600
08/27/2011 10,08/27/2011 14,.000,86898.515000,5637.300,.00,5637.300
08/27/2011 11,08/27/2011 15,.010,91595.233000,5722.500,57.31,5722.500
08/27/2011 12,08/27/2011 16,.020,94637.262000,5705.200,114.10,5705.200
08/27/2011 13,08/27/2011 17,.020,96137.084000,5705.200,114.10,5705.200
08/27/2011 14,08/27/2011 18,.040,96723.038000,5678.500,227.16,5678.500
08/27/2011 15,08/27/2011 19,.020,96392.041000,5710.000,114.20,5710.000
08/27/2011 16,08/27/2011 20,.040,95931.547000,5593.200,223.77,5593.200
08/27/2011 17,08/27/2011 21,.040,95646.860000,5603.800,224.10,5603.800
08/27/2011 18,08/27/2011 22,.020,95169.871000,5946.000,118.93,5946.000
08/27/2011 19,08/27/2011 23,.020,93481.482000,5946.200,118.93,5946.200
08/27/2011 20,08/28/2011 00,.010,91224.915000,5900.200,59.07,5900.200
08/27/2011 21,08/28/2011 01,.010,89615.670000,5929.500,59.40,5929.500
08/27/2011 22,08/28/2011 02,.000,86544.944000,5999.700,.00,5999.700
08/27/2011 23,08/28/2011 03,.000,80865.656000,5909.500,.00,5909.500
08/27/2011 24,08/28/2011 04,.000,74474.808000,5810.400,.00,5810.400
08/28/2011 01,08/28/2011 05,.000,68816.560000,5431.300,.00,5431.300
08/28/2011 02,08/28/2011 06,.000,64963.968000,5462.000,.00,5462.000
08/28/2011 03,08/28/2011 07,.000,62247.314000,5482.500,.00,5482.500
08/28/2011 04,08/28/2011 08,.000,60181.747000,5492.100,.00,5492.100
08/28/2011 05,08/28/2011 09,.000,59039.885000,5492.100,.00,5492.100
08/28/2011 06,08/28/2011 10,.000,58749.746000,5492.100,.00,5492.100
08/28/2011 07,08/28/2011 11,.000,59262.250000,5709.400,.00,5709.400
08/28/2011 08,08/28/2011 12,.000,59796.500000,5471.600,.00,5471.600
08/28/2011 09,08/28/2011 13,.000,63179.340000,5480.300,.00,5480.300
08/28/2011 10,08/28/2011 14,.000,67664.677000,5475.800,.00,5475.800
